52633         2.   ..                       .  .
52634         10   ..                      80 79
52635         10   ..                      66 66
52636         10   ..                      65 65
52637         2.   ..                       .  .
52638         10   ..                      77 75
52639         10   ..                      73 73
52640         10   ..                      67 67
52641         2.   ..                       .  .
52642         10   ..                      75 74
52643         10   ..                      75 74
52644         2.   ..                       .  .
52645         10   ..                      76 75
52646         10   ..                      77 76
52647         10   ..                      60 60
52648         10   ..                      70 69
52649         10   ..                      77 75
52650         10   ..                      63 63
52651         2.   ..                       .  .
52652         10   ..                      69 68
52653         10   ..                      73 72
52654         2.   ..                       .  .
52655         10   ..                      68 67
52656         10   ..                      65 65
52657         10   ..                      66 66
52658         10   ..                      73 72
52659         2.   ..                       .  .
52660         10   ..                      76 75
52661         10   ..                      74 74
52662         10   ..                      75 74
52663         10   ..                      73 72
52664         10   ..                      64 63
52665         10   ..                      68 67
52666         2.   ..                       .  .
52667         2.   ..                       .  .
52668         2.   ..                       .  .
52669         2.   ..                       .  .
52670         2.   ..                       .  .
52671         10   ..                      83 82
52672         2.   ..                       .  .
52673         2.   ..                       .  .
52674         10   ..                      79 78
52675         10   ..                      79 78
52676         2.   ..                       .  .
52677         10   ..                      67 67
52678         10   ..                      79 79
52679         1101011                      52 51
52680         2.   ..                       .  .
52681         2.   ..                       .  .
52682         10   ..                      71 70
52683         2.   ..                       .  .
52684         2.   ..                       .  .
52685         10   ..                      68 68
52686         10   ..                      69 69
52687         1100100                      44 43
52688         1100200                      39 37
52689         10   ..                      74 73
52690         10   ..                      77 76
52691         1101001                      62 61
52692         2.   ..                       .  .
52693         10   ..                      64 63
52694         10   ..                      64 63
52695         10   ..                      65 64
52696         10   ..                      74 73
52697         2.   ..                       .  .
52698         2.   ..                       .  .
52699         2.   ..                       .  .
52700         10   ..                      68 67
52701         2.   ..                       .  .
52702         10   ..                      79 78
52703         10   ..                      77 77
52704         2.   ..                       .  .
52705         2.   ..                       .  .
52706         2.   ..                       .  .
52707         2.   ..                       .  .
52708         10   ..                      63 63
52709         2.   ..                       .  .
52710         2.   ..                       .  .
52711         2.   ..                       .  .
52712         2.   ..                       .  .
52713         2.   ..                       .  .
52714         10   ..                      75  .
52715         10   ..                      67 66
52716         10   ..                      83 83
52717         10   ..                      75 74
52718         10   ..                      82 82
52719         10   ..                      73 72
52720         2.   ..                       .  .
52721         10   ..                      75 75
52722         10   ..                      74 72
52723         10   ..                      75 74
52724         2.   ..                       .  .
52725         10   ..                      77 76
52726         10   ..                      71 70
52727         10   ..                      65 64
52728         10   ..                      76 75
52729         2.   ..                       .  .
52730         10   ..                      61 60
52731         10   ..                      83 82
52732         2.   ..                       .  .
52733         10   ..                      84 83
52734         10   ..                      68 67
52735         2.   ..                       .  .
52736         2.   ..                       .  .
52737         10   ..                      83 82
52738         2.   ..                       .  .
52739         10   ..                      73 73
52740         10   ..                      79 79
52741         10   ..                      75 75
52742         10   ..                      68 68
52743         2.   ..                       .  .
52744         2.   ..                       .  .
52745         10   ..                      62 62
52746         10   ..                      82 81
52747         10   ..                      84 84
52748         2.   ..                       .  .
52749         10   ..                      84 82
52750         10   ..                      75 74
52751         1100200                      39 38
52752         2.   ..                       .  .
52753         2.   ..                       .  .
52754         10   ..                      82 81
52755         2.   ..                       .  .
52756         1101000                      64 64
52757         2.   ..                       .  .
52758         2.   ..                       .  .
52759         10   ..                      83 82
52760         2.   ..                       .  .
52761         10   ..                      80 79
52762         2.   ..                       .  .
52763         10   ..                      79 79
52764         10   ..                      81 79
52765         1101010                      65 64
52766         10   ..                      68 67
52767         2.   ..                       .  .
52768         2.   ..                       .  .
52769         10   ..                      62 61
52770         2.   ..                       .  .
52771         2.   ..                       .  .
52772         2.   ..                       .  .
52773         10   ..                      68 67
52774         10   ..                      77 77
52775         10   ..                      65 64
52776         2.   ..                       .  .
52777         10   ..                      73 72
52778         10   ..                      73 72
52779         2.   ..                       .  .
52780         10   ..                      63 62
52781         2.   ..                       .  .
52782         10   ..                      80 79
52783         2.   ..                       .  .
52784         10   ..                      68 67
52785         2.   ..                       .  .
52786         10   ..                      63 62
52787         2.   ..                       .  .
52788         2.   ..                       .  .
52789         10   ..                      85 84
52790         2.   ..                       .  .
52791         2.   ..                       .  .
52792         2.   ..                       .  .
52793         1101000                      24 24
52794         10   ..                      67 66
52795         10   ..                      70 70
52796         2.   ..                       .  .
52797         2.   ..                       .  .
52798         2.   ..                       .  .
52799         2.   ..                       .  .
52800         10   ..                      74 74
52801         10   ..                      79 78
52802         2.   ..                       .  .
52803         10   ..                      83 82
52804         10   ..                      65 64
52805         2.   ..                       .  .
52806         2.   ..                       .  .
52807         10   ..                      75 75
52808         1101000                      64 63
52809         2.   ..                       .  .
52810         10   ..                      73 71
52811         10   ..                      77 77
52812         2.   ..                       .  .
52813         10   ..                      74 73
52814         10   ..                      68 67
52815         10   ..                      73 73
52816         10   ..                      74 74
52817         2.   ..                       .  .
52818         2.   ..                       .  .
52819         10   ..                      84 83
52820         2.   ..                       .  .
52821         2.   ..                       .  .
52822         10   ..                      68 67
52823         10   ..                      75 74
52824         2.   ..                       .  .
52825         10   ..                      83 82
52826         2.   ..                       .  .
52827         10   ..                      78 77
52828         2.   ..                       .  .
52829         10   ..                      80 79
52830         2.   ..                       .  .
52831         2.   ..                       .  .
52832         10   ..                      83 82
52833         10   ..                      77 76
52834         2.   ..                       .  .
52835         10   ..                      71 70
52836         10   ..                      75 74
52837         10   ..                      59 58
52838         10   ..                      71 71
52839         1100111                      14 13
52840         2.   ..                       .  .
52841         1101000                      58 57
52842         1101000                      52 50
52843         10   ..                      79 79
52844         2.   ..                       .  .
52845         10   ..                      67 66
52846         10   ..                      62 61
52847         1100100                      64 64
52848         10   ..                      63 62
52849         10   ..                      68 68
52850         2.   ..                       .  .
52851         2.   ..                       .  .
52852         10   ..                      70 70
52853         10   ..                      70 70
52854         2.   ..                       .  .
52855         10   ..                      79 78
52856         10   ..                      69 68
52857         10   ..                      74 73
52858         10   ..                      80 79
52859         2.   ..                       .  .
52860         2.   ..                       .  .
52861         2.   ..                       .  .
52862         10   ..                      63 62
52863         2.   ..                       .  .
52864         10   ..                      68 68
52865         10   ..                      72 71
52866         10   ..                      83 82
52867         2.   ..                       .  .
52868         2.   ..                       .  .
52869         10   ..                      79 78
52870         10   ..                      82 81
52871         10   ..                      67 66
52872         2.   ..                       .  .
52873         2.   ..                       .  .
52874         10   ..                      79 78
52875         2.   ..                       .  .
52876         2.   ..                       .  .
52877         2.   ..                       .  .
52878         10   ..                      61 61
52879         2.   ..                       .  .
52880         2.   ..                       .  .
52881         10   ..                      61 61
52882         10   ..                      65 65
52883         1100201                      78 77
52884         10   ..                      74 73
52885         2.   ..                       .  .
52886         10   ..                      77 77
52887         2.   ..                       .  .
52888         2.   ..                       .  .
52889         2.   ..                       .  .
52890         2.   ..                       .  .
52891         2.   ..                       .  .
52892         2.   ..                       .  .
52893         10   ..                      77 75
52894         10   ..                      69 69
52895         10   ..                      67 66
52896         2.   ..                       .  .
52897         2.   ..                       .  .
52898         10   ..                      82 82
52899         10   ..                      65 65
52900         2.   ..                       .  .
52901         2.   ..                       .  .
52902         10   ..                      64 62
52903         1100200                      27 26
52904         2.   ..                       .  .
52905         10   ..                      71 70
52906         10   ..                      65  .
52907         10   ..                      64 63
52908         2.   ..                       .  .
52909         1100100                      52 50
52910         2.   ..                       .  .
52911         2.   ..                       .  .
52912         10   ..                      82 81
52913         2.   ..                       .  .
52914         2.   ..                       .  .
52915         10   ..                      71 70
52916         2.   ..                       .  .
52917         10   ..                      74 74
52918         2.   ..                       .  .
52919         10   ..                      68 67
52920         2.   ..                       .  .
52921         10   ..                      84  .
52922         2.   ..                       .  .
52923         2.   ..                       .  .
52924         10   ..                      80 80
52925         2.   ..                       .  .
52926         10   ..                      70  .
52927         10   ..                      81 79
52928         10   ..                      81 80
52929         1101000                      37 36
52930         10   ..                      68 67
52931         10   ..                      69 68
52932         10   ..                      63 62
52933         2.   ..                       .  .
52934         2.   ..                       .  .
52935         10   ..                      74 74
52936         10   ..                      69 68
52937         2.   ..                       .  .
52938         2.   ..                       .  .
52939         2.   ..                       .  .
52940         10   ..                      61 60
52941         10   ..                      83 82
52942         10   ..                      81 81
52943         2.   ..                       .  .
52944         2.   ..                       .  .
52945         1101000                      26  .
52946         2.   ..                       .  .
52947         2.   ..                       .  .
52948         10   ..                      83 82
52949         10   ..                      73 72
52950         2.   ..                       .  .
52951         2.   ..                       .  .
52952         10   ..                      65 65
52953         10   ..                      83 82
52954         2.   ..                       .  .
52955         2.   ..                       .  .
52956         10   ..                      70 69
52957         2.   ..                       .  .
52958         2.   ..                       .  .
52959         10   ..                      67 66
52960         10   ..                      65 64
52961         10   ..                      80 79
52962         10   ..                      67 66
52963         2.   ..                       .  .
52964         10   ..                      77 77
52965         10   ..                      76 74
52966         2.   ..                       .  .
52967         10   ..                      62 61
52968         10   ..                      79 78
52969         2.   ..                       .  .
52970         2.   ..                       .  .
52971         1101000                      82 81
52972         2.   ..                       .  .
52973         2.   ..                       .  .
52974         2.   ..                       .  .
52975         10   ..                      64 63
52976         10   ..                      71 71
52977         1100100                       9  8
52978         2.   ..                       .  .
52979         10   ..                      71 70
52980         10   ..                      83 83
52981         2.   ..                       .  .
52982         2.   ..                       .  .
52983         2.   ..                       .  .
52984         2.   ..                       .  .
52985         2.   ..                       .  .
52986         2.   ..                       .  .
52987         2.   ..                       .  .
52988         10   ..                      67 66
52989         10   ..                      65 65
52990         2.   ..                       .  .
52991         2.   ..                       .  .
52992         10   ..                      76 75
52993         2.   ..                       .  .
52994         2.   ..                       .  .
52995         10   ..                      68 66
52996         10   ..                      83 82
52997         2.   ..                       .  .
52998         2.   ..                       .  .
52999         10   ..                      68 68
53000         10   ..                      69 68
53001         2.   ..                       .  .
53002         2.   ..                       .  .
53003         10   ..                      77 76
53004         10   ..                      65 65
53005         10   ..                      65 64
53006         10   ..                      75 75
53007         10   ..                      63 63
53008         1101001                      67 66
53009         10   ..                      83 81
53010         10   ..                      67 66
53011         10   ..                      71 70
53012         10   ..                      82 82
53013         2.   ..                       .  .
53014         2.   ..                       .  .
53015         2.   ..                       .  .
53016         2.   ..                       .  .
53017         2.   ..                       .  .
53018         10   ..                      77 76
53019         10   ..                      61 61
53020         10   ..                      74 73
53021         10   ..                      62 62
53022         2.   ..                       .  .
53023         2.   ..                       .  .
53024         2.   ..                       .  .
53025         10   ..                      74 72
53026         1100100                       5  .
53027         10   ..                      68 67
53028         10   ..                      83 81
53029         2.   ..                       .  .
53030         2.   ..                       .  .
53031         2.   ..                       .  .
53032         10   ..                      84 83
53033         2.   ..                       .  .
53034         2.   ..                       .  .
53035         10   ..                      66 66
53036         2.   ..                       .  .
53037         2.   ..                       .  .
53038         10   ..                      67 66
53039         2.   ..                       .  .
53040         10   ..                      69 68
53041         10   ..                      85 84
53042         10   ..                      69 68
53043         1100101                      57 56
53044         10   ..                      77 76
53045         10   ..                      65 64
53046         10   ..                      81 80
53047         2.   ..                       .  .
53048         10   ..                      83 83
53049         2.   ..                       .  .
53050         2.   ..                       .  .
53051         10   ..                      73 73
53052         2.   ..                       .  .
53053         1101000                      30 28
53054         10   ..                      79 78
53055         1101010                      29 29
53056         2.   ..                       .  .
53057         2.   ..                       .  .
53058         10   ..                      72 71
53059         2.   ..                       .  .
53060         2.   ..                       .  .
53061         2.   ..                       .  .
53062         2.   ..                       .  .
53063         10   ..                      70 69
53064         2.   ..                       .  .
53065         10   ..                      77 76
53066         10   ..                      80 79
53067         2.   ..                       .  .
53068         10   ..                      80 78
53069         2.   ..                       .  .
53070         2.   ..                       .  .
53071         2.   ..                       .  .
53072         10   ..                      83 82
53073         2.   ..                       .  .
53074         2.   ..                       .  .
53075         10   ..                      80 79
53076         2.   ..                       .  .
53077         10   ..                      64 63
53078         10   ..                      63 61
53079         10   ..                      63 63
53080         2.   ..                       .  .
53081         2.   ..                       .  .
53082         2.   ..                       .  .
53083         2.   ..                       .  .
53084         1101000                      78 77
53085         10   ..                      70 69
53086         10   ..                      68 67
53087         10   ..                      65 63
53088         2.   ..                       .  .
53089         10   ..                      65 64
53090         2.   ..                       .  .
53091         2.   ..                       .  .
53092         10   ..                      83 82
53093         10   ..                      83 82
53094         10   ..                      79 78
53095         10   ..                      73 73
53096         10   ..                      78 76
53097         2.   ..                       .  .
53098         10   ..                      83 82
53099         2.   ..                       .  .
53100         10   ..                      83 82
53101         1101000                      15 15
53102         1100100                      38 37
53103         10   ..                      79 78
53104         10   ..                      68 68
53105         2.   ..                       .  .
53106         10   ..                      79 79
53107         2.   ..                       .  .
53108         2.   ..                       .  .
53109         10   ..                      67 66
53110         1100200                      51 51
53111         2.   ..                       .  .
53112         10   ..                      76 75
53113         2.   ..                       .  .
53114         10   ..                      85 85
53115         10   ..                      83 81
53116         10   ..                      79 79
53117         10   ..                      84 83
53118         10   ..                      65 64
53119         2.   ..                       .  .
53120         2.   ..                       .  .
53121         10   ..                      67 66
53122         2.   ..                       .  .
53123         2.   ..                       .  .
53124         10   ..                      68 68
53125         10   ..                      84 83
53126         2.   ..                       .  .
53127         10   ..                      78 77
53128         10   ..                      77 75
53129         2.   ..                       .  .
53130         10   ..                      74 72
53131         10   ..                      63 63
53132         10   ..                      62 60
53133         2.   ..                       .  .
53134         10   ..                      62 60
53135         10   ..                      81 79
53136         2.   ..                       .  .
53137         2.   ..                       .  .
53138         2.   ..                       .  .
53139         10   ..                      75 75
53140         2.   ..                       .  .
53141         2.   ..                       .  .
53142         10   ..                      71 70
53143         10   ..                      71 70
53144         10   ..                      62 62
53145         2.   ..                       .  .
53146         10   ..                      68 68
53147         2.   ..                       .  .
53148         2.   ..                       .  .
53149         2.   ..                       .  .
53150         2.   ..                       .  .
53151         10   ..                      71 70
53152         2.   ..                       .  .
53153         10   ..                      64 63
53154         10   ..                      77 75
53155         10   ..                      64 64
53156         2.   ..                       .  .
53157         2.   ..                       .  .
53158         2.   ..                       .  .
53159         10   ..                      72 72
53160         10   ..                      65 64
53161         10   ..                      83 83
53162         2.   ..                       .  .
53163         10   ..                      67 66
53164         2.   ..                       .  .
53165         1100200                      66 65
53166         10   ..                      77 75
53167         2.   ..                       .  .
53168         1101000                      50 49
53169         1101000                      47 46
53170         2.   ..                       .  .
53171         10   ..                      68 66
53172         2.   ..                       .  .
53173         2.   ..                       .  .
53174         10   ..                      76 76
53175         10   ..                      75 75
53176         10   ..                      77 77
53177         10   ..                      75 74
53178         1101011                      42 41
53179         2.   ..                       .  .
53180         10   ..                      83 82
53181         10   ..                      82 82
53182         10   ..                      62 62
53183         2.   ..                       .  .
53184         10   ..                      76 76
53185         2.   ..                       .  .
53186         1101000                      46 45
53187         2.   ..                       .  .
53188         10   ..                      81 79
53189         10   ..                      75 75
53190         10   ..                      70 69
53191         10   ..                      74 73
53192         2.   ..                       .  .
53193         10   ..                      64 63
53194         2.   ..                       .  .
53195         1101001                      40 40
53196         2.   ..                       .  .
53197         10   ..                      77 76
53198         10   ..                      63 63
53199         10   ..                      76 75
53200         2.   ..                       .  .
53201         10   ..                      79 78
53202         10   ..                      78 78
53203         2.   ..                       .  .
53204         2.   ..                       .  .
53205         10   ..                      60 59
53206         10   ..                      73 73
53207         10   ..                      78 78
53208         2.   ..                       .  .
53209         2.   ..                       .  .
53210         10   ..                      79 79
53211         10   ..                      81 81
53212         2.   ..                       .  .
53213         2.   ..                       .  .
53214         10   ..                      74  .
53215         10   ..                      76 74
53216         10   ..                      71 70
53217         10   ..                      78 77
53218         2.   ..                       .  .
53219         10   ..                      73 73
53220         10   ..                      67 65
53221         10   ..                      73 71
53222         10   ..                      74 73
53223         10   ..                      65 64
53224         2.   ..                       .  .
53225         2.   ..                       .  .
53226         10   ..                      65 64
53227         10   ..                      62 61
53228         10   ..                      82 82
53229         10   ..                      63 63
53230         2.   ..                       .  .
53231         2.   ..                       .  .
53232         2.   ..                       .  .
53233         2.   ..                       .  .
53234         10   ..                      71 70
53235         2.   ..                       .  .
53236         10   ..                      82 81
53237         10   ..                      69 69
53238         10   ..                      61 61
53239         10   ..                      69 68
53240         2.   ..                       .  .
53241         10   ..                      63 62
53242         10   ..                      68 68
53243         10   ..                      73 72
53244         2.   ..                       .  .
53245         2.   ..                       .  .
53246         2.   ..                       .  .
53247         10   ..                      74 73
53248         2.   ..                       .  .
53249         10   ..                      75 73
53250         2.   ..                       .  .
53251         1101000                      22 21
53252         2.   ..                       .  .
53253         10   ..                      68 67
53254         10   ..                      71 71
53255         10   ..                      84 82
53256         2.   ..                       .  .
53257         2.   ..                       .  .
53258         10   ..                      67 66
53259         10   ..                      80 78
53260         10   ..                      79 78
53261         10   ..                      67 65
53262         1101010                      23 22
53263         10   ..                      63  .
53264         10   ..                      80 79
53265         10   ..                      62 61
53266         10   ..                      65 64
53267         2.   ..                       .  .
53268         10   ..                      69 68
53269         10   ..                      65 65
53270         10   ..                      75 74
53271         2.   ..                       .  .
53272         10   ..                      78 77
53273         10   ..                      61 60
53274         10   ..                      77 76
53275         2.   ..                       .  .
53276         1101011                      20 19
53277         2.   ..                       .  .
53278         10   ..                      77 76
53279         10   ..                      66 65
53280         2.   ..                       .  .
53281         2.   ..                       .  .
53282         10   ..                      79 79
53283         2.   ..                       .  .
53284         2.   ..                       .  .
53285         10   ..                      63 62
53286         10   ..                      77 77
53287         10   ..                      61 61
53288         10   ..                      68 67
53289         10   ..                      75 75
53290         2.   ..                       .  .
53291         10   ..                      83 82
53292         2.   ..                       .  .
53293         10   ..                      81 80
53294         10   ..                      78 78
53295         10   ..                      71 70
53296         10   ..                      67 67
53297         2.   ..                       .  .
53298         2.   ..                       .  .
53299         2.   ..                       .  .
53300         2.   ..                       .  .
53301         1100200                      24 23
53302         10   ..                      68 67
53303         2.   ..                       .  .
53304         10   ..                      74 73
53305         10   ..                      70 70
53306         10   ..                      77 76
53307         2.   ..                       .  .
53308         10   ..                      79 78
53309         2.   ..                       .  .
53310         2.   ..                       .  .
53311         2.   ..                       .  .
53312         10   ..                      77 76
53313         2.   ..                       .  .
53314         2.   ..                       .  .
53315         2.   ..                       .  .
53316         10   ..                      68 67
53317         10   ..                      74 73
53318         10   ..                      64 64
53319         10   ..                      80 79
53320         2.   ..                       .  .
53321         10   ..                      84 84
53322         10   ..                      65 64
53323         2.   ..                       .  .
53324         2.   ..                       .  .
53325         10   ..                      68 67
53326         2.   ..                       .  .
53327         10   ..                      68 67
53328         10   ..                      75 74
53329         10   ..                      68 67
53330         10   ..                      72 72
53331         1101000                      20  .
53332         2.   ..                       .  .
53333         10   ..                      73 73
53334         10   ..                      70 69
53335         2.   ..                       .  .
53336         10   ..                      67 67
53337         2.   ..                       .  .
53338         10   ..                      79 78
53339         2.   ..                       .  .
53340         2.   ..                       .  .
53341         10   ..                      75 74
53342         10   ..                      75 75
53343         2.   ..                       .  .
53344         2.   ..                       .  .
53345         10   ..                      75 74
53346         10   ..                      77 76
53347         2.   ..                       .  .
53348         2.   ..                       .  .
53349         2.   ..                       .  .
53350         2.   ..                       .  .
53351         10   ..                      81 81
53352         1100200                      40 39
53353         1101001                      27 26
53354         1101000                      15 15
53355         10   ..                      76 76
53356         10   ..                      83 82
53357         10   ..                      75 73
53358         10   ..                      64 61
53359         10   ..                      71 70
53360         10   ..                      63 62
53361         10   ..                      85 84
53362         10   ..                      69 69
53363         10   ..                      71 71
53364         2.   ..                       .  .
53365         2.   ..                       .  .
53366         10   ..                      62 62
53367         2.   ..                       .  .
53368         2.   ..                       .  .
53369         10   ..                      71 71
53370         2.   ..                       .  .
53371         10   ..                      68 67
53372         10   ..                      80 80
53373         10   ..                      70 68
53374         2.   ..                       .  .
53375         10   ..                      83 82
53376         2.   ..                       .  .
53377         10   ..                      83 82
53378         2.   ..                       .  .
53379         10   ..                      65 64
53380         2.   ..                       .  .
53381         10   ..                      82 81
53382         10   ..                      73 71
53383         10   ..                      66 65
53384         2.   ..                       .  .
53385         10   ..                      75 74
53386         10   ..                      63 62
53387         2.   ..                       .  .
53388         2.   ..                       .  .
53389         10   ..                      74 74
53390         2.   ..                       .  .
53391         2.   ..                       .  .
53392         2.   ..                       .  .
53393         2.   ..                       .  .
53394         2.   ..                       .  .
53395         10   ..                      82 81
53396         10   ..                      83 82
53397         10   ..                      74 74
53398         2.   ..                       .  .
53399         2.   ..                       .  .
53400         10   ..                      65 64
53401         2.   ..                       .  .
53402         10   ..                      74 73
53403         2.   ..                       .  .
53404         10   ..                      76 75
53405         2.   ..                       .  .
53406         10   ..                      64 63
53407         10   ..                      69 68
53408         1100101                      51 50
53409         10   ..                      80 79
53410         2.   ..                       .  .
53411         10   ..                      65 65
53412         10   ..                      81 81
53413         10   ..                      71 70
53414         2.   ..                       .  .
53415         1100111                      54 53
53416         10   ..                      81 79
53417         2.   ..                       .  .
53418         10   ..                      84 83
53419         10   ..                      76 76
53420         10   ..                      63 62
53421         2.   ..                       .  .
53422         2.   ..                       .  .
53423         2.   ..                       .  .
53424         2.   ..                       .  .
53425         10   ..                      71 70
53426         2.   ..                       .  .
53427         10   ..                      81 80
53428         10   ..                      68 67
53429         2.   ..                       .  .
53430         10   ..                      74 74
53431         10   ..                      74 74
53432         2.   ..                       .  .
53433         2.   ..                       .  .
53434         10   ..                      69 67
53435         2.   ..                       .  .
53436         10   ..                      68 67
53437         10   ..                      84 82
53438         1100200                      51 50
53439         10   ..                      67 66
53440         2.   ..                       .  .
53441         10   ..                      76 76
53442         2.   ..                       .  .
53443         10   ..                      80 80
53444         10   ..                      65 64
53445         2.   ..                       .  .
53446         10   ..                      61 60
53447         10   ..                      63 62
53448         2.   ..                       .  .
53449         2.   ..                       .  .
53450         10   ..                      66 65
53451         2.   ..                       .  .
53452         2.   ..                       .  .
53453         10   ..                      78 77
53454         10   ..                      65 64
53455         10   ..                      77 76
53456         10   ..                      79 78
53457         10   ..                      84 84
53458         2.   ..                       .  .
53459         10   ..                      71 70
53460         10   ..                      71 70
53461         1101000                      75 73
53462         10   ..                      76  .
53463         2.   ..                       .  .
53464         2.   ..                       .  .
53465         10   ..                      83 82
53466         10   ..                      67 66
53467         10   ..                      63 62
53468         10   ..                      62 61
53469         2.   ..                       .  .
53470         2.   ..                       .  .
53471         10   ..                      68 67
53472         10   ..                      75 74
53473         10   ..                      71 71
53474         10   ..                      75 74
53475         2.   ..                       .  .
53476         10   ..                      66 66
53477         10   ..                      66 65
53478         10   ..                      69 68
53479         10   ..                      63 62
53480         10   ..                      63 63
53481         10   ..                      76 74
53482         2.   ..                       .  .
53483         2.   ..                       .  .
53484         10   ..                      74 73
53485         10   ..                      68 68
53486         10   ..                      81 80
53487         10   ..                      74 74
53488         2.   ..                       .  .
53489         10   ..                      69 69
53490         2.   ..                       .  .
53491         2.   ..                       .  .
53492         10   ..                      68 67
53493         2.   ..                       .  .
53494         10   ..                      77 76
53495         10   ..                      74 74
53496         10   ..                      63 63
53497         10   ..                      71 70
53498         2.   ..                       .  .
53499         2.   ..                       .  .
53500         10   ..                      65 65
53501         10   ..                      81 80
53502         1100200                      71 70
53503         10   ..                      63 62
53504         10   ..                      73 73
53505         10   ..                      70 69
53506         10   ..                      69 68
53507         10   ..                      68 68
53508         10   ..                      73 72
53509         2.   ..                       .  .
53510         2.   ..                       .  .
53511         2.   ..                       .  .
53512         2.   ..                       .  .
53513         2.   ..                       .  .
53514         10   ..                      72 72
53515         10   ..                      79 78
53516         10   ..                      65 63
53517         2.   ..                       .  .
53518         10   ..                      63 63
53519         2.   ..                       .  .
53520         10   ..                      80  .
53521         2.   ..                       .  .
53522         10   ..                      83 82
53523         10   ..                      83 83
53524         10   ..                      73 72
53525         2.   ..                       .  .
53526         10   ..                      70 69
53527         2.   ..                       .  .
53528         10   ..                      73 73
53529         1101000                      60 59
53530         10   ..                      70 69
53531         10   ..                      65 64
53532         10   ..                      74 73
